Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
1986-01-01,4.10018634014587,3.76885519880796,-0.173750586622166,-2.52188553185005,4.03289083660194,,,,,,,,,,,,,,,,,,,1986-01-01,2.526922058615,1.57375424676193,0.395736742490771
1986-04-01,4.12157984572685,3.75181527548744,-0.13303355873344,-2.65878321541828,1.12766348669142,,,,,,,,,,,,,,,,,,,1986-04-01,2.53212184319487,1.56851580177049,0.395358801874091
1986-07-01,4.03378578918103,3.66375019654061,-0.120960527525755,-2.93863372140993,0.452628591368892,,,,,,,,,,,,,,,,,,,1986-07-01,2.52097427690309,1.56436484993515,0.395012324379096
1986-10-01,3.80565607545554,3.45497888611757,-0.11234052129676,-3.38596019918305,0.144279008373271,,,,,,,,,,,,,,,,,,,1986-10-01,2.48325152194002,1.56241617288503,0.394380827086416
1987-01-01,4.04369018369165,3.69154345502022,-0.142574094694517,-3.38662706538122,-1.0885741308503,,,,,,,,,,,,,,,,,,,1987-01-01,2.51150362212492,1.55739071800558,0.394037866790758
1987-04-01,4.01861984441553,3.6696225801159,-0.142785841167641,-2.91484714166313,0.355439818994945,,,,,,,,,,,,,,,,,,,1987-04-01,2.50620463623137,1.55229077497011,0.393776828796292
1987-07-01,4.05991460511046,3.70479913258071,-0.141381805535128,-2.50787117850297,1.36513451238105,,,,,,,,,,,,,,,,,,,1987-07-01,2.51122861683531,1.54644368981763,0.393627349568794
1987-10-01,4.06977486730628,3.71959119565327,-0.148295959243884,-2.25573975754907,0.933558478523781,,,,,,,,,,,,,,,,,,,1987-10-01,2.51588392962706,1.54007794474601,0.393551122000997
1988-01-01,4.12374071822535,3.76934100289917,-0.150747117488527,-2.02511482684611,1.03871850833619,,,,,,,,,,,,,,,,,,,1988-01-01,2.5402104413543,1.5328627604224,0.393710595242323
1988-04-01,4.08994325540089,3.73590770274309,-0.146630728869188,-1.88382566783798,1.7163465159322,,,,,,,,,,,,,,,,,,,1988-04-01,2.54122028166323,1.52584873613368,0.394080708576477
1988-07-01,3.95390967839412,3.60684901942452,-0.136309871104952,-2.04849964698593,2.72830467869264,,,,,,,,,,,,,,,,,,,1988-07-01,2.50506860875671,1.51994739966987,0.394343826558129
1988-10-01,3.9744759367337,3.61151110064219,-0.121030481063762,-2.2431906052463,3.3888319735556,,,,,,,,,,,,,,,,,,,1988-10-01,2.50872802065356,1.51353078469274,0.394743007196544
1989-01-01,4.04235239982753,3.67349964297182,-0.123449931748459,-2.35134131484403,4.36642086964687,,,,,,,,,,,,,,,,,,,1989-01-01,2.53968077696688,1.50610491928564,0.395570289172433
1989-04-01,3.97977768742488,3.62032621070131,-0.125725194128233,-2.59162204689557,5.02711201479508,,,,,,,,,,,,,,,,,,,1989-04-01,2.543141991094,1.49892284497698,0.396546560545945
1989-07-01,3.94345511169199,3.59752995677546,-0.136196484442554,-3.04221468284629,5.19101119692894,,,,,,,,,,,,,,,,,,,1989-07-01,2.55530855036596,1.49173505445147,0.397726326703594
1989-10-01,3.81618945158828,3.50857739365418,-0.162588636756699,-3.72733645329441,5.86262102728308,,,,,,,,,,,,,,,,,,,1989-10-01,2.55180543783286,1.4851299452075,0.398820669897836
1990-01-01,3.92253069498989,3.59050075755765,-0.149149686407584,-4.06277802851304,6.4754626748423,,,,,,,,,,,,,,,,,,,1990-01-01,2.5990345319351,1.47757479523286,0.400653102045299
1990-04-01,3.75740858319507,3.45833437948481,-0.164393192120285,-4.67178723172611,8.01323785923821,,,,,,,,,,,,,,,,,,,1990-04-01,2.59902651997832,1.471243020544,0.402317405882719
1990-07-01,3.61306848053863,3.33103624894878,-0.164375352614724,-5.54425328478385,7.34138301660859,,,,,,,,,,,,,,,,,,,1990-07-01,2.60796906191962,1.4660170990294,0.403540259854428
1990-10-01,3.4696211150566,3.19685448784854,-0.155658638180261,-6.49445219700101,6.37481276652625,,,,,,,,,,,,,,,,,,,1990-10-01,2.63286676362666,1.46193731099836,0.404150270631591
1991-01-01,3.2278522490933,2.98559849426846,-0.157860117142718,-7.5690889548809,4.50614054285679,,,,,,,,,,,,,,,,,,,1991-01-01,2.67986313606451,1.45950519247701,0.403653659627338
1991-04-01,3.26729368417497,3.04399043251922,-0.184635994202513,-8.24578295258965,3.58940956242275,,,,,,,,,,,,,,,,,,,1991-04-01,2.70445742863888,1.45660754788881,0.403492501365511
1991-07-01,3.17682517144131,2.96263196221248,-0.182842811485712,-8.41409009374257,3.45331680303044,,,,,,,,,,,,,,,,,,,1991-07-01,2.7328210182528,1.4544274447126,0.403039440645018
1991-10-01,3.06476266007394,2.8885140946045,-0.210854576779521,-8.65101553657462,3.08964909348552,,,,,,,,,,,,,,,,,,,1991-10-01,2.76688874532826,1.45298130903198,0.402094826653043
1992-01-01,2.94930195521215,2.7903255383615,-0.214968022546366,-8.76648906179429,3.2513070864244,,,,,,,,,,,,,,,,,,,1992-01-01,2.81249791737266,1.45242456994172,0.400475117071601
1992-04-01,2.87923185353409,2.69193997008044,-0.173467450596393,-8.67388839746752,1.95023374665237,,,,,,,,,,,,,,,,,,,1992-04-01,2.86545681374101,1.45267078886606,0.39824492457133
1992-07-01,2.81826863368108,2.66144684007404,-0.199851014964552,-8.71641949476532,1.27803600436126,,,,,,,,,,,,,,,,,,,1992-07-01,2.90113999820497,1.45333536627859,0.395752748537582
1992-10-01,2.78660747514047,2.59596880580359,-0.157259124820991,-8.31881676080911,3.5378968610631,,,,,,,,,,,,,,,,,,,1992-10-01,2.93663976749447,1.45459459245949,0.392981848865989
1993-01-01,2.74848514129012,2.55374724969522,-0.147501596421864,-8.06952631169037,1.38805624822071,,,,,,,,,,,,,,,,,,,1993-01-01,2.97218062413928,1.45631479889143,0.390074349363586
1993-04-01,2.7336149477461,2.55653063773239,-0.1655281927158,-7.87093898647663,0.819375838207035,,,,,,,,,,,,,,,,,,,1993-04-01,2.98842561880401,1.45819494899404,0.387281221413243
1993-07-01,2.7396761326098,2.5340993607099,-0.134029611580871,-7.33855146806235,-0.027788791171385,,,,,,,,,,,,,,,,,,,1993-07-01,3.00119790634603,1.46039880834079,0.384572131242402
1993-10-01,2.63218083260717,2.43849999036519,-0.13311382717217,-7.00829309052438,-0.182148882860543,,,,,,,,,,,,,,,,,,,1993-10-01,3.05570081303234,1.4635504750968,0.381739161587914
